"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"1730",2007-02-02,"04:49:00","0.340","0.110","241.880","1.400","0.000","0.000",0
"1731",2007-02-02,"04:50:00","0.338","0.122","242.240","1.400","0.000","0.000",0
"1732",2007-02-02,"04:51:00","0.336","0.122","242.440","1.400","0.000","0.000",0
"1733",2007-02-02,"04:52:00","0.334","0.122","242.200","1.400","0.000","0.000",0
"1734",2007-02-02,"04:53:00","0.332","0.120","241.670","1.400","0.000","0.000",0
"1735",2007-02-02,"04:54:00","0.330","0.120","241.720","1.400","0.000","0.000",0
"1736",2007-02-02,"04:55:00","0.330","0.120","241.630","1.400","0.000","0.000",0
"1737",2007-02-02,"04:56:00","0.328","0.120","241.760","1.400","0.000","0.000",0
"1738",2007-02-02,"04:57:00","0.250","0.000","241.630","1.000","0.000","0.000",0
"1739",2007-02-02,"04:58:00","0.234","0.000","241.560","1.000","0.000","0.000",0
"1740",2007-02-02,"04:59:00","0.232","0.000","241.290","1.000","0.000","0.000",0
"1741",2007-02-02,"05:00:00","0.232","0.000","241.810","1.000","0.000","0.000",0
"1742",2007-02-02,"05:01:00","0.234","0.000","242.550","1.000","0.000","0.000",0
"1743",2007-02-02,"05:02:00","0.234","0.000","242.800","1.000","0.000","0.000",0
"1744",2007-02-02,"05:03:00","0.232","0.000","242.400","1.000","0.000","0.000",0
"1745",2007-02-02,"05:04:00","0.232","0.000","242.210","1.000","0.000","0.000",0
"1746",2007-02-02,"05:05:00","0.230","0.000","240.920","1.000","0.000","0.000",0
"1747",2007-02-02,"05:06:00","0.228","0.000","241.030","1.000","0.000","0.000",0
"1748",2007-02-02,"05:07:00","0.230","0.000","241.300","1.000","0.000","0.000",0
"1749",2007-02-02,"05:08:00","0.230","0.000","241.580","1.000","0.000","0.000",0
"1750",2007-02-02,"05:09:00","0.230","0.000","242.160","1.000","0.000","0.000",0
"1751",2007-02-02,"05:10:00","0.230","0.000","241.800","1.000","0.000","0.000",0
"1752",2007-02-02,"05:11:00","0.230","0.000","242.210","1.000","0.000","0.000",0
"1753",2007-02-02,"05:12:00","0.230","0.000","242.690","1.000","0.000","0.000",0
"1754",2007-02-02,"05:13:00","0.230","0.000","241.970","1.000","0.000","0.000",0
"1755",2007-02-02,"05:14:00","0.230","0.000","242.520","1.000","0.000","0.000",0
"1756",2007-02-02,"05:15:00","0.228","0.000","241.450","1.000","0.000","0.000",0
"1757",2007-02-02,"05:16:00","0.228","0.000","241.500","1.000","0.000","0.000",0
"1758",2007-02-02,"05:17:00","0.228","0.000","241.880","1.000","0.000","0.000",0
"1759",2007-02-02,"05:18:00","0.228","0.000","242.040","1.000","0.000","0.000",0
"1760",2007-02-02,"05:19:00","0.228","0.000","242.170","1.000","0.000","0.000",0
"1761",2007-02-02,"05:20:00","0.250","0.000","241.850","1.200","0.000","0.000",0
"1762",2007-02-02,"05:21:00","0.304","0.090","241.760","1.200","0.000","0.000",0
"1763",2007-02-02,"05:22:00","0.304","0.094","242.410","1.200","0.000","0.000",0
"1764",2007-02-02,"05:23:00","0.412","0.210","242.490","2.000","0.000","0.000",0
"1765",2007-02-02,"05:24:00","0.412","0.226","241.870","1.800","0.000","0.000",0
"1766",2007-02-02,"05:25:00","0.406","0.222","241.270","1.800","0.000","0.000",0
"1767",2007-02-02,"05:26:00","0.404","0.224","241.400","1.800","0.000","0.000",0
"1768",2007-02-02,"05:27:00","0.396","0.222","241.140","1.800","0.000","0.000",0
"1769",2007-02-02,"05:28:00","0.392","0.218","240.620","1.800","0.000","0.000",0
"1770",2007-02-02,"05:29:00","0.392","0.222","241.210","1.800","0.000","0.000",0
"1771",2007-02-02,"05:30:00","0.374","0.202","242.050","1.800","0.000","0.000",0
"1772",2007-02-02,"05:31:00","0.322","0.124","242.390","1.400","0.000","0.000",0
"1773",2007-02-02,"05:32:00","0.322","0.124","242.640","1.400","0.000","0.000",0
"1774",2007-02-02,"05:33:00","0.318","0.122","242.160","1.400","0.000","0.000",0
"1775",2007-02-02,"05:34:00","0.318","0.124","242.360","1.400","0.000","0.000",0
"1776",2007-02-02,"05:35:00","0.318","0.124","242.280","1.400","0.000","0.000",0
"1777",2007-02-02,"05:36:00","0.318","0.122","242.010","1.400","0.000","0.000",0
"1778",2007-02-02,"05:37:00","0.270","0.054","242.140","1.200","0.000","0.000",0
"1779",2007-02-02,"05:38:00","0.222","0.000","241.860","1.000","0.000","0.000",0
"1780",2007-02-02,"05:39:00","0.222","0.000","241.520","1.000","0.000","0.000",0
"1781",2007-02-02,"05:40:00","0.222","0.000","242.010","1.000","0.000","0.000",0
"1782",2007-02-02,"05:41:00","0.226","0.000","243.320","1.000","0.000","0.000",0
"1783",2007-02-02,"05:42:00","0.226","0.000","243.610","1.000","0.000","0.000",0
"1784",2007-02-02,"05:43:00","0.224","0.000","242.780","1.000","0.000","0.000",0
"1785",2007-02-02,"05:44:00","0.224","0.000","243.060","1.000","0.000","0.000",0
"1786",2007-02-02,"05:45:00","0.224","0.000","242.990","1.000","0.000","0.000",0
"1787",2007-02-02,"05:46:00","0.224","0.000","242.790","1.000","0.000","0.000",0
"1788",2007-02-02,"05:47:00","0.226","0.000","243.190","1.000","0.000","0.000",0
"1789",2007-02-02,"05:48:00","0.222","0.000","242.070","1.000","0.000","0.000",0
"1790",2007-02-02,"05:49:00","0.224","0.000","242.090","1.000","0.000","0.000",0
"1791",2007-02-02,"05:50:00","0.224","0.000","242.750","1.000","0.000","0.000",0
"1792",2007-02-02,"05:51:00","0.224","0.000","242.870","1.000","0.000","0.000",0
"1793",2007-02-02,"05:52:00","0.224","0.000","242.930","1.000","0.000","0.000",0
"1794",2007-02-02,"05:53:00","0.226","0.000","243.140","1.000","0.000","0.000",0
"1795",2007-02-02,"05:54:00","0.224","0.000","243.150","1.000","0.000","0.000",0
"1796",2007-02-02,"05:55:00","0.226","0.000","243.170","1.000","0.000","0.000",0
"1797",2007-02-02,"05:56:00","0.224","0.000","242.840","1.000","0.000","0.000",0
"1798",2007-02-02,"05:57:00","0.224","0.000","242.570","1.000","0.000","0.000",0
"1799",2007-02-02,"05:58:00","0.300","0.080","242.610","1.400","0.000","0.000",0
"1800",2007-02-02,"05:59:00","0.312","0.114","242.960","1.400","0.000","1.000",0
"1801",2007-02-02,"06:00:00","0.316","0.116","243.450","1.400","0.000","1.000",0
"1802",2007-02-02,"06:01:00","0.318","0.122","244.470","1.400","0.000","1.000",0
"1803",2007-02-02,"06:02:00","0.320","0.124","245.010","1.400","0.000","2.000",0
"1804",2007-02-02,"06:03:00","0.388","0.192","243.840","1.800","0.000","1.000",0
"1805",2007-02-02,"06:04:00","0.430","0.262","244.510","2.000","0.000","2.000",0
"1806",2007-02-02,"06:05:00","0.424","0.260","244.010","2.000","0.000","1.000",0
"1807",2007-02-02,"06:06:00","0.492","0.334","243.710","2.400","0.000","2.000",0
"1808",2007-02-02,"06:07:00","0.494","0.360","242.870","2.400","0.000","1.000",0
"1809",2007-02-02,"06:08:00","0.490","0.354","242.050","2.400","0.000","1.000",0
"1810",2007-02-02,"06:09:00","0.488","0.356","242.350","2.400","0.000","2.000",0
"1811",2007-02-02,"06:10:00","0.486","0.356","242.300","2.400","0.000","1.000",0
"1812",2007-02-02,"06:11:00","0.482","0.358","242.630","2.400","0.000","1.000",0
"1813",2007-02-02,"06:12:00","0.482","0.364","243.770","2.400","0.000","2.000",0
"1814",2007-02-02,"06:13:00","0.478","0.362","243.440","2.400","0.000","1.000",0
"1815",2007-02-02,"06:14:00","0.476","0.362","243.480","2.400","0.000","1.000",0
"1816",2007-02-02,"06:15:00","0.472","0.362","243.220","2.400","0.000","2.000",0
"1817",2007-02-02,"06:16:00","0.402","0.256","242.910","2.000","0.000","1.000",0
"1818",2007-02-02,"06:17:00","0.382","0.226","242.520","1.800","0.000","1.000",0
"1819",2007-02-02,"06:18:00","0.306","0.116","243.200","1.400","0.000","1.000",0
"1820",2007-02-02,"06:19:00","0.306","0.116","243.350","1.400","0.000","2.000",0
"1821",2007-02-02,"06:20:00","0.306","0.118","243.780","1.400","0.000","1.000",0
"1822",2007-02-02,"06:21:00","0.302","0.114","242.900","1.400","0.000","1.000",0
"1823",2007-02-02,"06:22:00","0.302","0.114","242.660","1.400","0.000","1.000",0
"1824",2007-02-02,"06:23:00","0.302","0.116","243.300","1.400","0.000","2.000",0
"1825",2007-02-02,"06:24:00","0.302","0.116","243.210","1.400","0.000","1.000",0
"1826",2007-02-02,"06:25:00","0.300","0.112","242.490","1.200","0.000","1.000",0
"1827",2007-02-02,"06:26:00","0.302","0.118","243.830","1.400","0.000","1.000",0
"1828",2007-02-02,"06:27:00","0.302","0.118","243.900","1.400","0.000","1.000",0
"1829",2007-02-02,"06:28:00","0.290","0.096","242.730","1.200","0.000","1.000",0
"1830",2007-02-02,"06:29:00","0.228","0.000","242.500","1.000","0.000","0.000",0
"1831",2007-02-02,"06:30:00","0.276","0.000","241.850","1.200","0.000","0.000",0
"1832",2007-02-02,"06:31:00","0.424","0.000","241.580","1.800","0.000","0.000",0
"1833",2007-02-02,"06:32:00","0.422","0.000","241.280","1.600","0.000","0.000",0
"1834",2007-02-02,"06:33:00","0.422","0.000","241.140","1.600","0.000","0.000",0
"1835",2007-02-02,"06:34:00","0.434","0.000","241.350","1.800","0.000","0.000",0
"1836",2007-02-02,"06:35:00","0.538","0.000","241.390","2.200","0.000","0.000",0
"1837",2007-02-02,"06:36:00","0.514","0.000","241.740","2.000","0.000","0.000",0
"1838",2007-02-02,"06:37:00","0.842","0.000","241.210","4.000","0.000","0.000",3
"1839",2007-02-02,"06:38:00","2.654","0.000","239.390","12.400","0.000","0.000",18
"1840",2007-02-02,"06:39:00","4.862","0.000","236.930","20.400","0.000","0.000",18
"1841",2007-02-02,"06:40:00","5.448","0.000","236.490","23.000","0.000","0.000",18
"1842",2007-02-02,"06:41:00","4.414","0.000","237.260","19.400","0.000","0.000",17
"1843",2007-02-02,"06:42:00","2.796","0.000","239.360","11.600","0.000","0.000",18
"1844",2007-02-02,"06:43:00","3.320","0.000","238.730","13.800","0.000","0.000",17
"1845",2007-02-02,"06:44:00","3.208","0.118","239.090","13.600","0.000","0.000",18
"1846",2007-02-02,"06:45:00","3.042","0.170","239.090","12.800","0.000","0.000",17
"1847",2007-02-02,"06:46:00","2.646","0.144","240.080","11.400","0.000","0.000",18
"1848",2007-02-02,"06:47:00","1.954","0.124","239.760","8.200","0.000","0.000",18
"1849",2007-02-02,"06:48:00","2.262","0.106","239.740","9.400","0.000","0.000",17
"1850",2007-02-02,"06:49:00","2.294","0.180","240.010","9.600","0.000","0.000",18
"1851",2007-02-02,"06:50:00","2.206","0.212","240.270","9.200","0.000","0.000",18
"1852",2007-02-02,"06:51:00","2.114","0.212","240.180","8.800","0.000","0.000",18
"1853",2007-02-02,"06:52:00","2.112","0.214","240.470","8.800","0.000","0.000",17
"1854",2007-02-02,"06:53:00","2.108","0.214","240.380","8.800","0.000","0.000",18
"1855",2007-02-02,"06:54:00","2.110","0.216","240.670","8.800","0.000","0.000",18
"1856",2007-02-02,"06:55:00","2.112","0.216","240.760","8.800","0.000","0.000",17
"1857",2007-02-02,"06:56:00","2.090","0.214","240.180","8.600","0.000","0.000",18
"1858",2007-02-02,"06:57:00","2.102","0.218","240.970","8.800","0.000","0.000",18
"1859",2007-02-02,"06:58:00","2.100","0.174","240.620","8.800","0.000","0.000",18
"1860",2007-02-02,"06:59:00","2.052","0.078","240.010","8.400","0.000","0.000",17
"1861",2007-02-02,"07:00:00","2.046","0.064","239.730","8.400","0.000","0.000",18
"1862",2007-02-02,"07:01:00","1.986","0.000","239.630","8.200","0.000","0.000",18
"1863",2007-02-02,"07:02:00","1.986","0.000","239.710","8.200","0.000","0.000",17
"1864",2007-02-02,"07:03:00","1.970","0.000","238.890","8.200","0.000","0.000",18
"1865",2007-02-02,"07:04:00","1.962","0.000","238.160","8.200","0.000","0.000",17
"1866",2007-02-02,"07:05:00","1.956","0.000","237.980","8.200","0.000","0.000",17
"1867",2007-02-02,"07:06:00","1.952","0.000","237.780","8.200","0.000","0.000",18
"1868",2007-02-02,"07:07:00","1.954","0.000","237.720","8.200","0.000","0.000",17
"1869",2007-02-02,"07:08:00","1.956","0.000","237.920","8.200","0.000","0.000",17
"1870",2007-02-02,"07:09:00","1.954","0.000","237.510","8.200","0.000","0.000",18
"1871",2007-02-02,"07:10:00","1.962","0.000","237.980","8.200","0.000","0.000",17
"1872",2007-02-02,"07:11:00","1.974","0.000","238.880","8.200","0.000","0.000",18
"1873",2007-02-02,"07:12:00","1.986","0.000","239.850","8.200","0.000","0.000",17
"1874",2007-02-02,"07:13:00","1.980","0.000","239.770","8.200","0.000","0.000",18
"1875",2007-02-02,"07:14:00","1.980","0.000","239.900","8.200","0.000","0.000",18
"1876",2007-02-02,"07:15:00","1.974","0.000","239.300","8.200","0.000","0.000",17
"1877",2007-02-02,"07:16:00","1.984","0.000","239.440","8.200","0.000","0.000",18
"1878",2007-02-02,"07:17:00","2.014","0.000","240.550","8.400","0.000","0.000",17
"1879",2007-02-02,"07:18:00","2.026","0.000","241.250","8.400","0.000","0.000",18
"1880",2007-02-02,"07:19:00","2.016","0.000","240.960","8.400","0.000","0.000",18
"1881",2007-02-02,"07:20:00","2.006","0.000","240.820","8.200","0.000","0.000",18
"1882",2007-02-02,"07:21:00","1.990","0.000","239.660","8.200","0.000","0.000",17
"1883",2007-02-02,"07:22:00","1.986","0.000","238.230","8.200","0.000","0.000",18
"1884",2007-02-02,"07:23:00","2.088","0.000","237.830","8.800","0.000","0.000",17
"1885",2007-02-02,"07:24:00","2.076","0.098","238.090","8.600","0.000","0.000",18
"1886",2007-02-02,"07:25:00","2.062","0.102","238.070","8.600","0.000","0.000",17
"1887",2007-02-02,"07:26:00","2.058","0.102","238.210","8.600","0.000","0.000",17
"1888",2007-02-02,"07:27:00","2.320","0.104","238.890","9.800","0.000","0.000",18
"1889",2007-02-02,"07:28:00","2.736","0.106","238.720","11.400","0.000","0.000",17
"1890",2007-02-02,"07:29:00","2.322","0.256","238.560","9.800","0.000","0.000",18
"1891",2007-02-02,"07:30:00","2.296","0.230","238.750","9.600","0.000","0.000",17
"1892",2007-02-02,"07:31:00","2.324","0.102","238.610","9.600","0.000","0.000",18
"1893",2007-02-02,"07:32:00","2.346","0.102","238.720","9.800","0.000","0.000",17
"1894",2007-02-02,"07:33:00","2.414","0.102","239.090","10.000","0.000","0.000",18
"1895",2007-02-02,"07:34:00","2.444","0.096","237.670","10.200","0.000","0.000",17
"1896",2007-02-02,"07:35:00","2.464","0.102","239.140","10.200","0.000","0.000",17
"1897",2007-02-02,"07:36:00","2.522","0.168","238.810","10.600","0.000","0.000",18
"1898",2007-02-02,"07:37:00","2.536","0.202","238.950","10.600","0.000","0.000",17
"1899",2007-02-02,"07:38:00","2.504","0.206","239.780","10.400","0.000","0.000",18
"1900",2007-02-02,"07:39:00","2.386","0.110","239.490","10.000","0.000","0.000",18
"1901",2007-02-02,"07:40:00","2.412","0.080","239.330","10.000","0.000","0.000",17
"1902",2007-02-02,"07:41:00","2.440","0.074","238.320","10.200","0.000","0.000",18
"1903",2007-02-02,"07:42:00","2.736","0.072","237.890","11.600","0.000","0.000",17
"1904",2007-02-02,"07:43:00","3.186","0.064","236.390","13.600","0.000","0.000",17
"1905",2007-02-02,"07:44:00","2.412","0.066","236.620","10.200","0.000","0.000",17
"1906",2007-02-02,"07:45:00","2.432","0.074","238.450","10.200","0.000","0.000",18
"1907",2007-02-02,"07:46:00","2.444","0.074","239.460","10.200","0.000","0.000",17
"1908",2007-02-02,"07:47:00","2.504","0.068","238.450","10.400","0.000","0.000",18
"1909",2007-02-02,"07:48:00","2.432","0.000","237.450","10.200","0.000","0.000",17
"1910",2007-02-02,"07:49:00","2.390","0.000","237.800","10.000","0.000","0.000",17
"1911",2007-02-02,"07:50:00","2.246","0.000","237.520","9.400","0.000","0.000",18
"1912",2007-02-02,"07:51:00","2.210","0.000","237.460","9.200","0.000","0.000",17
"1913",2007-02-02,"07:52:00","2.206","0.000","238.680","9.200","0.000","0.000",17
"1914",2007-02-02,"07:53:00","2.314","0.148","238.250","9.600","0.000","0.000",18
"1915",2007-02-02,"07:54:00","2.676","0.000","237.340","11.200","0.000","0.000",17
"1916",2007-02-02,"07:55:00","2.686","0.000","235.760","11.400","0.000","0.000",17
"1917",2007-02-02,"07:56:00","2.694","0.000","236.140","11.400","0.000","0.000",17
"1918",2007-02-02,"07:57:00","2.844","0.000","236.350","12.000","0.000","0.000",17
"1919",2007-02-02,"07:58:00","2.880","0.000","236.330","12.200","0.000","0.000",17
"1920",2007-02-02,"07:59:00","2.922","0.000","235.360","12.400","0.000","0.000",17
"1921",2007-02-02,"08:00:00","2.904","0.000","235.450","12.200","0.000","0.000",17
"1922",2007-02-02,"08:01:00","2.842","0.000","235.320","12.000","0.000","0.000",17
"1923",2007-02-02,"08:02:00","2.052","0.000","236.200","8.800","0.000","0.000",17
"1924",2007-02-02,"08:03:00","1.908","0.000","239.290","8.000","0.000","0.000",18
"1925",2007-02-02,"08:04:00","1.924","0.056","239.030","8.000","0.000","0.000",17
"1926",2007-02-02,"08:05:00","1.550","0.096","239.410","6.400","0.000","0.000",18
"1927",2007-02-02,"08:06:00","1.884","0.100","238.840","7.800","0.000","0.000",18
"1928",2007-02-02,"08:07:00","1.774","0.090","238.690","7.400","0.000","0.000",17
"1929",2007-02-02,"08:08:00","1.960","0.094","238.990","8.200","0.000","0.000",17
"1930",2007-02-02,"08:09:00","2.252","0.096","238.640","9.400","0.000","0.000",18
"1931",2007-02-02,"08:10:00","1.826","0.098","239.280","7.600","0.000","0.000",17
"1932",2007-02-02,"08:11:00","1.378","0.102","239.720","5.600","0.000","0.000",18
"1933",2007-02-02,"08:12:00","1.366","0.098","239.120","5.600","0.000","0.000",18
"1934",2007-02-02,"08:13:00","1.372","0.102","239.760","5.600","0.000","0.000",17
"1935",2007-02-02,"08:14:00","1.368","0.100","239.320","5.600","0.000","0.000",18
"1936",2007-02-02,"08:15:00","1.372","0.102","239.830","5.600","0.000","0.000",17
"1937",2007-02-02,"08:16:00","1.374","0.102","240.080","5.600","0.000","0.000",18
"1938",2007-02-02,"08:17:00","1.374","0.104","240.080","5.600","0.000","0.000",18
"1939",2007-02-02,"08:18:00","1.380","0.106","240.710","5.600","0.000","0.000",18
"1940",2007-02-02,"08:19:00","1.358","0.082","240.030","5.600","0.000","0.000",17
"1941",2007-02-02,"08:20:00","1.286","0.000","240.580","5.200","0.000","0.000",18
"1942",2007-02-02,"08:21:00","1.278","0.000","239.740","5.200","0.000","0.000",18
"1943",2007-02-02,"08:22:00","1.370","0.074","239.690","5.600","0.000","0.000",17
"1944",2007-02-02,"08:23:00","1.354","0.072","239.950","5.600","0.000","0.000",18
"1945",2007-02-02,"08:24:00","1.354","0.072","239.860","5.600","0.000","0.000",17
"1946",2007-02-02,"08:25:00","1.356","0.074","240.220","5.600","0.000","0.000",18
"1947",2007-02-02,"08:26:00","1.356","0.074","240.320","5.600","0.000","0.000",18
"1948",2007-02-02,"08:27:00","1.356","0.074","240.330","5.600","0.000","0.000",17
"1949",2007-02-02,"08:28:00","1.444","0.182","240.720","6.000","0.000","0.000",18
"1950",2007-02-02,"08:29:00","1.438","0.198","240.450","6.000","0.000","2.000",18
"1951",2007-02-02,"08:30:00","1.444","0.202","241.350","6.000","0.000","1.000",18
"1952",2007-02-02,"08:31:00","1.446","0.202","241.450","6.000","0.000","2.000",18
"1953",2007-02-02,"08:32:00","1.446","0.202","241.150","6.000","0.000","1.000",17
"1954",2007-02-02,"08:33:00","1.422","0.162","240.800","5.800","0.000","1.000",18
"1955",2007-02-02,"08:34:00","1.374","0.094","240.480","5.600","0.000","2.000",18
"1956",2007-02-02,"08:35:00","1.374","0.094","240.490","5.600","0.000","1.000",18
"1957",2007-02-02,"08:36:00","1.376","0.094","240.590","5.600","0.000","2.000",17
"1958",2007-02-02,"08:37:00","1.372","0.094","240.390","5.600","0.000","1.000",18
"1959",2007-02-02,"08:38:00","1.362","0.090","239.640","5.600","0.000","1.000",18
"1960",2007-02-02,"08:39:00","1.356","0.090","239.640","5.600","0.000","2.000",17
"1961",2007-02-02,"08:40:00","1.358","0.090","239.850","5.600","0.000","1.000",18
"1962",2007-02-02,"08:41:00","1.356","0.090","239.760","5.600","0.000","1.000",18
"1963",2007-02-02,"08:42:00","1.356","0.088","239.530","5.600","0.000","2.000",17
"1964",2007-02-02,"08:43:00","1.350","0.086","238.800","5.600","0.000","1.000",18
"1965",2007-02-02,"08:44:00","1.386","0.120","238.350","5.800","0.000","1.000",17
"1966",2007-02-02,"08:45:00","1.468","0.222","239.640","6.200","0.000","2.000",18
